county_key,county_id,county,year,month,fap_cases,fap_recipients,fap_payments,adult_recipients,child_recipients,unemployment_rate,employment,unemployed,labor_force
alpena,26007,Alpena,2018,7,2370,4106,445552,2813,1293,5.3,12504,693,13197
alpena,26007,Alpena,2018,8,2362,4074,444014,2796,1278,4.7,12571,626,13197
alpena,26007,Alpena,2018,9,2359,4030,428186,2778,1252,4.3,12662,565,13227
alpena,26007,Alpena,2018,10,2330,3978,427676,2737,1241,4.1,12717,546,13263
alpena,26007,Alpena,2018,11,2308,3911,414149,2705,1206,3.8,12727,509,13236
alpena,26007,Alpena,2018,12,2328,3949,414045,2736,1213,5,12526,658,13184
alpena,26007,Alpena,2019,1,2297,3903,404050,2699,1204,6,12464,801,13265
alpena,26007,Alpena,2019,2,2283,3874,403619,2671,1203,6.2,12504,823,13327
alpena,26007,Alpena,2019,3,2264,3862,397855,2663,1199,6.2,12487,826,13313
alpena,26007,Alpena,2019,4,2250,3858,393844,2642,1216,4.9,12504,640,13144
alpena,26007,Alpena,2019,5,2223,3781,392460,2601,1180,4.2,12880,563,13443
alpena,26007,Alpena,2019,6,2204,3743,389210,2568,1175,4.9,12633,656,13289
alpena,26007,Alpena,2019,7,2152,3648,387729,2504,1144,5.7,12363,752,13115
alpena,26007,Alpena,2019,8,2141,3621,379818,2498,1123,4.9,12414,645,13059
alpena,26007,Alpena,2019,9,2117,3565,369293,2456,1109,3.8,12653,502,13155
alpena,26007,Alpena,2019,10,2083,3528,370507,2429,1099,3.2,12754,426,13180
alpena,26007,Alpena,2019,11,2060,3490,353454,2388,1102,3.4,12836,450,13286
alpena,26007,Alpena,2019,12,2101,3544,357960,2429,1115,4.4,12663,581,13244
alpena,26007,Alpena,2020,1,2120,3624,361908,2484,1140,5.2,12391,683,13074
alpena,26007,Alpena,2020,2,2160,3667,375429,2536,1131,4.9,12452,648,13100
alpena,26007,Alpena,2020,3,2250,3827,655615,2642,1185,5.8,12162,754,12916
alpena,26007,Alpena,2020,4,2509,4427,706554,2977,1450,17.9,9987,2180,12167
alpena,26007,Alpena,2020,5,2512,4433,778756,2990,1443,13.5,11050,1729,12779
alpena,26007,Alpena,2020,6,2374,4056,707516,2785,1271,11,11946,1482,13428
alpena,26007,Alpena,2020,7,2280,3792,668879,2649,1143,10.8,11638,1407,13045
alpena,26007,Alpena,2020,8,2254,3739,649439,2600,1139,7.7,12135,1013,13148
alpena,26007,Alpena,2020,9,2291,3800,656405,2630,1170,6.6,12230,860,13090
alpena,26007,Alpena,2020,10,2299,3849,697749,2654,1195,4.9,12248,637,12885
alpena,26007,Alpena,2020,11,2313,3927,715663,2682,1245,5.2,12153,672,12825
alpena,26007,Alpena,2020,12,2361,4085,730729,2755,1330,6.7,11591,826,12417
alpena,26007,Alpena,2021,1,2381,4122,858449,2776,1346,6.8,11708,855,12563
alpena,26007,Alpena,2021,2,2402,4170,871359,2804,1366,6.5,11795,826,12621
alpena,26007,Alpena,2021,3,2384,4110,860279,2789,1321,6.6,11870,843,12713
alpena,26007,Alpena,2021,4,2304,3936,828789,2693,1243,5.9,12032,748,12780
alpena,26007,Alpena,2021,5,2280,3878,884699,2665,1213,5.8,12273,758,13031
alpena,26007,Alpena,2021,6,2249,3813,755397,2621,1192,6.3,12153,812,12965
alpena,26007,Alpena,2021,7,2252,3826,860368,2628,1198,6.2,11839,784,12623
alpena,26007,Alpena,2021,8,2290,3895,877536,2663,1232,5.5,11831,689,12520
alpena,26007,Alpena,2021,9,2290,3928,899877,2666,1262,4.6,12369,600,12969
alpena,26007,Alpena,2021,10,2344,4040,972132,2735,1305,4,12335,514,12849
alpena,26007,Alpena,2021,11,2341,4020,972313,2729,1291,3.6,12423,467,12890
alpena,26007,Alpena,2021,12,2342,4051,985174,2740,1311,4.5,12301,576,12877
alpena,26007,Alpena,2022,1,2350,4074,971763,2742,1332,5.8,12122,746,12868
alpena,26007,Alpena,2022,2,2343,4055,971956,2740,1315,5.8,12088,745,12833
alpena,26007,Alpena,2022,3,2331,4023,970389,2715,1308,5.4,12201,692,12893
alpena,26007,Alpena,2022,4,2382,4125,969734,2771,1354,4.9,12217,636,12853
alpena,26007,Alpena,2022,5,2451,4259,973454,2850,1409,4.7,12539,615,13154
alpena,26007,Alpena,2022,6,2313,4004,945447,2693,1311,5.3,12361,697,13058
alpena,26007,Alpena,2022,7,2315,4036,956437,2708,1328,5.1,12408,668,13076
alpena,26007,Alpena,2022,8,2332,4067,968034,2732,1335,5.1,12348,670,13018
alpena,26007,Alpena,2022,9,2357,4093,967260,2764,1329,4.2,12485,547,13032
antrim,26009,Antrim,2014,10,1357,2787,299059,1703,1084,7,9102,682,9784
antrim,26009,Antrim,2014,11,1348,2747,299613,1683,1064,8.3,8788,793,9581
antrim,26009,Antrim,2014,12,1357,2792,295219,1708,1084,8.6,8856,832,9688
antrim,26009,Antrim,2015,1,1346,2793,296208,1712,1081,9.9,8865,978,9843
antrim,26009,Antrim,2015,2,1331,2776,296363,1692,1084,9.8,8827,959,9786
antrim,26009,Antrim,2015,3,1317,2769,294931,1676,1093,9.7,8783,944,9727
antrim,26009,Antrim,2015,4,1301,2741,290365,1654,1087,9,8723,863,9586
antrim,26009,Antrim,2015,5,1287,2670,286129,1629,1041,7.5,9456,772,10228
antrim,26009,Antrim,2015,6,1265,2614,281550,1597,1017,6.8,9918,722,10640
antrim,26009,Antrim,2015,7,1241,2525,266388,1544,981,6.4,10433,709,11142
antrim,26009,Antrim,2015,8,1209,2439,253746,1504,935,5.9,9981,628,10609
antrim,26009,Antrim,2015,9,1174,2341,249997,1453,888,5.6,9436,559,9995
antrim,26009,Antrim,2015,10,1172,2341,241681,1447,894,5.6,9192,550,9742
antrim,26009,Antrim,2015,11,1163,2332,241403,1445,887,6.2,8935,594,9529
antrim,26009,Antrim,2015,12,1131,2285,239795,1418,867,7.3,8925,700,9625
antrim,26009,Antrim,2016,1,1140,2295,237602,1421,874,7.8,9522,805,10327
antrim,26009,Antrim,2016,2,1139,2273,242916,1419,854,8.5,9454,882,10336
antrim,26009,Antrim,2016,3,1118,2217,239445,1390,827,8.8,9474,915,10389
antrim,26009,Antrim,2016,4,1097,2187,238093,1367,820,7.8,9557,810,10367
antrim,26009,Antrim,2016,5,1099,2196,239916,1367,829,6,10181,651,10832
antrim,26009,Antrim,2016,6,1075,2139,233818,1335,804,5.8,10754,663,11417
antrim,26009,Antrim,2016,7,1066,2116,221932,1322,794,5.5,11420,666,12086
antrim,26009,Antrim,2016,8,1063,2096,224319,1311,785,5.2,10939,600,11539
antrim,26009,Antrim,2016,9,1045,2061,217810,1302,759,5.3,10213,566,10779
antrim,26009,Antrim,2016,10,1063,2121,217180,1324,797,5.2,9914,540,10454
antrim,26009,Antrim,2016,11,1052,2089,220193,1311,778,5.8,9697,592,10289
antrim,26009,Antrim,2016,12,1067,2131,225011,1335,796,7.3,9642,755,10397
antrim,26009,Antrim,2017,1,1076,2154,225090,1355,799,7.9,9672,833,10505
antrim,26009,Antrim,2017,2,1070,2135,229935,1339,796,8.1,9738,858,10596
antrim,26009,Antrim,2017,3,1075,2126,228276,1338,788,7.4,9759,785,10544
antrim,26009,Antrim,2017,4,1077,2122,227268,1333,789,6.4,9743,663,10406
antrim,26009,Antrim,2017,5,1080,2121,227133,1340,781,5.4,10266,590,10856
antrim,26009,Antrim,2017,6,1071,2108,224538,1335,773,4.9,10981,571,11552
antrim,26009,Antrim,2017,7,1065,2114,221541,1330,784,5.5,11406,658,12064
antrim,26009,Antrim,2017,8,1060,2089,230200,1322,767,5.2,11003,602,11605
antrim,26009,Antrim,2017,9,1061,2082,224652,1312,770,4.8,10330,517,10847
antrim,26009,Antrim,2017,10,1054,2040,218913,1303,737,4.5,10094,472,10566
antrim,26009,Antrim,2017,11,1061,2041,215252,1305,736,5.3,9663,537,10200
antrim,26009,Antrim,2017,12,1043,2023,219086,1295,728,7,9572,721,10293
antrim,26009,Antrim,2018,1,1052,2025,220057,1303,722,7.3,9747,766,10513
antrim,26009,Antrim,2018,2,1057,2043,219412,1319,724,7.6,9771,798,10569
antrim,26009,Antrim,2018,3,1055,2033,217097,1306,727,7,9752,739,10491
antrim,26009,Antrim,2018,4,1047,1986,215220,1288,698,6.3,9570,647,10217
antrim,26009,Antrim,2018,5,1026,1967,216877,1278,689,4.9,10405,535,10940
antrim,26009,Antrim,2018,6,1039,1981,212499,1278,703,4.6,11117,539,11656
antrim,26009,Antrim,2018,7,1030,1934,208371,1257,677,4.4,11680,533,12213
antrim,26009,Antrim,2018,8,1001,1857,203536,1210,647,3.8,11127,439,11566
antrim,26009,Antrim,2018,9,969,1809,193994,1176,633,3.8,10530,417,10947
antrim,26009,Antrim,2018,10,953,1773,190101,1156,617,3.7,10198,392,10590
antrim,26009,Antrim,2018,11,971,1792,188675,1180,612,4.2,9885,434,10319
antrim,26009,Antrim,2018,12,953,1738,185129,1157,581,5.8,9923,615,10538
antrim,26009,Antrim,2019,1,935,1722,182041,1137,585,6.5,9918,692,10610
antrim,26009,Antrim,2019,2,925,1710,175057,1135,575,6.7,9973,717,10690
antrim,26009,Antrim,2019,3,929,1719,177254,1130,589,6.7,9923,714,10637
antrim,26009,Antrim,2019,4,916,1699,175547,1117,582,5.8,9919,610,10529
antrim,26009,Antrim,2019,5,894,1637,173067,1087,550,4.4,10792,495,11287
antrim,26009,Antrim,2019,6,902,1668,168855,1096,572,4.4,11453,525,11978
antrim,26009,Antrim,2019,7,897,1625,166692,1083,542,4.5,11925,558,12483
antrim,26009,Antrim,2019,8,892,1633,165408,1080,553,4,11565,484,12049
antrim,26009,Antrim,2019,9,882,1588,164608,1057,531,3.6,10913,402,11315
antrim,26009,Antrim,2019,10,864,1587,164938,1031,556,3.2,10634,357,10991
antrim,26009,Antrim,2019,11,858,1579,162086,1019,560,3.6,10295,388,10683
antrim,26009,Antrim,2019,12,876,1643,173296,1056,587,4.7,10181,501,10682
antrim,26009,Antrim,2020,1,904,1679,174500,1090,589,6,9744,619,10363
antrim,26009,Antrim,2020,2,913,1714,182957,1106,608,5.8,9754,605,10359
antrim,26009,Antrim,2020,3,989,1866,309918,1209,657,6.8,9508,698,10206
antrim,26009,Antrim,2020,4,1168,2293,346856,1458,835,25.9,6923,2416,9339
antrim,26009,Antrim,2020,5,1184,2344,400404,1489,855,17.1,8584,1776,10360
antrim,26009,Antrim,2020,6,1104,2097,360848,1359,738,11.9,10443,1407,11850
antrim,26009,Antrim,2020,7,1051,1928,333706,1280,648,9.9,10673,1179,11852
antrim,26009,Antrim,2020,8,1030,1894,325065,1245,649,7.7,10584,878,11462
antrim,26009,Antrim,2020,9,1028,1883,318467,1236,647,6.9,10264,760,11024
antrim,26009,Antrim,2020,10,1017,1882,332805,1235,647,5.6,9865,582,10447
antrim,26009,Antrim,2020,11,1035,1918,343704,1258,660,6.1,9504,618,10122
antrim,26009,Antrim,2020,12,1066,2040,355479,1305,735,8.5,8941,834,9775
antrim,26009,Antrim,2021,1,1074,2054,426857,1316,738,9.4,8770,910,9680
antrim,26009,Antrim,2021,2,1097,2112,427273,1347,765,9,8947,880,9827
antrim,26009,Antrim,2021,3,1076,2043,424796,1313,730,8.5,8948,826,9774
antrim,26009,Antrim,2021,4,1050,2024,412723,1297,727,7.2,9291,718,10009
antrim,26009,Antrim,2021,5,1034,1970,443111,1276,694,6.8,9797,719,10516
antrim,26009,Antrim,2021,6,1029,1973,386713,1266,707,6.9,10327,760,11087
antrim,26009,Antrim,2021,7,1021,1918,425376,1250,668,6.1,10969,714,11683
antrim,26009,Antrim,2021,8,1007,1887,425694,1228,659,5.2,10716,588,11304
antrim,26009,Antrim,2021,9,1028,1923,426580,1256,667,4.6,10216,495,10711
antrim,26009,Antrim,2021,10,1019,1897,455980,1250,647,4.3,9954,451,10405
antrim,26009,Antrim,2021,11,1010,1884,450494,1247,637,4.2,9698,426,10124
antrim,26009,Antrim,2021,12,1039,1951,468176,1281,670,5.4,9446,538,9984
antrim,26009,Antrim,2022,1,1076,2039,482214,1334,705,7.1,9321,708,10029
antrim,26009,Antrim,2022,2,1085,2084,490837,1345,739,7,9334,698,10032
antrim,26009,Antrim,2022,3,1083,2079,490816,1350,729,6.5,9458,658,10116
antrim,26009,Antrim,2022,4,1113,2163,495556,1390,773,6.1,9593,625,10218
antrim,26009,Antrim,2022,5,1144,2236,492146,1433,803,5.1,10398,561,10959
antrim,26009,Antrim,2022,6,1072,2055,475900,1336,719,5.1,11029,595,11624
antrim,26009,Antrim,2022,7,1078,2087,482008,1343,744,4.8,11370,575,11945
antrim,26009,Antrim,2022,8,1090,2096,489873,1350,746,4.8,11172,566,11738
antrim,26009,Antrim,2022,9,1094,2108,496003,1355,753,4.4,10587,487,11074
arenac,26011,Arenac,2014,10,1570,2860,333465,1938,922,8.2,5696,506,6202
arenac,26011,Arenac,2014,11,1585,2906,337197,1957,949,8.9,5652,554,6206
arenac,26011,Arenac,2014,12,1619,2956,337133,1999,957,9.8,5574,606,6180
arenac,26011,Arenac,2015,1,1609,2954,334560,2003,951,12.2,5434,755,6189
arenac,26011,Arenac,2015,2,1594,2945,335326,2001,944,12.3,5412,759,6171
arenac,26011,Arenac,2015,3,1580,2901,332694,1978,923,11.7,5464,723,6187
arenac,26011,Arenac,2015,4,1569,2865,328114,1959,906,9.7,5590,599,6189
arenac,26011,Arenac,2015,5,1558,2840,327477,1947,893,8.9,5903,575,6478
arenac,26011,Arenac,2015,6,1556,2844,322454,1937,907,8.2,5959,532,6491
arenac,26011,Arenac,2015,7,1523,2795,312631,1891,904,8.3,5888,534,6422
arenac,26011,Arenac,2015,8,1503,2738,303890,1861,877,7.4,5866,469,6335
arenac,26011,Arenac,2015,9,1482,2697,301242,1836,861,6.7,5828,419,6247
arenac,26011,Arenac,2015,10,1443,2622,285288,1788,834,6.7,5662,407,6069
arenac,26011,Arenac,2015,11,1418,2555,279579,1745,810,7.1,5693,434,6127
arenac,26011,Arenac,2015,12,1418,2551,276397,1748,803,8.3,5657,513,6170
arenac,26011,Arenac,2016,1,1417,2553,272090,1750,803,9.4,5883,608,6491
arenac,26011,Arenac,2016,2,1422,2562,279274,1758,804,10,5889,653,6542
arenac,26011,Arenac,2016,3,1413,2543,279704,1751,792,9.7,5969,642,6611
arenac,26011,Arenac,2016,4,1399,2521,277697,1730,791,8.2,6139,546,6685
arenac,26011,Arenac,2016,5,1389,2479,272519,1710,769,6.4,6348,436,6784
arenac,26011,Arenac,2016,6,1383,2477,273203,1705,772,6.8,6467,475,6942
arenac,26011,Arenac,2016,7,1375,2451,262354,1694,757,7.1,6510,497,7007
arenac,26011,Arenac,2016,8,1368,2424,263466,1682,742,6.4,6438,440,6878
arenac,26011,Arenac,2016,9,1341,2390,258384,1641,749,6,6378,410,6788
arenac,26011,Arenac,2016,10,1365,2415,259258,1657,758,6.2,6121,406,6527
arenac,26011,Arenac,2016,11,1348,2359,259850,1631,728,6.4,6083,418,6501
arenac,26011,Arenac,2016,12,1343,2366,254489,1623,743,8.3,5947,536,6483
arenac,26011,Arenac,2017,1,1340,2356,251245,1611,745,10.1,5760,649,6409
arenac,26011,Arenac,2017,2,1332,2363,254722,1618,745,10.8,5733,692,6425
arenac,26011,Arenac,2017,3,1332,2346,254443,1613,733,9.2,5838,592,6430
arenac,26011,Arenac,2017,4,1322,2332,254098,1614,718,7.2,6004,463,6467
arenac,26011,Arenac,2017,5,1319,2332,249159,1609,723,5.9,6236,392,6628
arenac,26011,Arenac,2017,6,1296,2300,245022,1582,718,6.1,6371,413,6784
arenac,26011,Arenac,2017,7,1306,2321,246645,1587,734,7,6325,475,6800
arenac,26011,Arenac,2017,8,1301,2299,256680,1576,723,6.4,6271,429,6700
arenac,26011,Arenac,2017,9,1303,2298,254518,1584,714,5.8,6183,380,6563
arenac,26011,Arenac,2017,10,1295,2284,252661,1572,712,5.6,5971,354,6325
arenac,26011,Arenac,2017,11,1286,2291,249289,1575,716,6.2,5857,390,6247
arenac,26011,Arenac,2017,12,1279,2282,247456,1567,715,8.1,5751,508,6259
arenac,26011,Arenac,2018,1,1273,2276,242344,1564,712,9.6,5689,606,6295
arenac,26011,Arenac,2018,2,1271,2270,243142,1561,709,9.9,5752,630,6382
arenac,26011,Arenac,2018,3,1261,2239,240145,1547,692,9,5862,583,6445
arenac,26011,Arenac,2018,4,1247,2199,237502,1530,669,7.7,5955,495,6450
arenac,26011,Arenac,2018,5,1232,2172,234877,1509,663,5.7,6245,376,6621
arenac,26011,Arenac,2018,6,1236,2169,230930,1505,664,5.9,6238,392,6630
arenac,26011,Arenac,2018,7,1216,2103,228402,1466,637,6.1,6345,411,6756
arenac,26011,Arenac,2018,8,1210,2101,223225,1467,634,5,6215,325,6540
arenac,26011,Arenac,2018,9,1202,2079,219443,1448,631,4.4,6142,284,6426
arenac,26011,Arenac,2018,10,1178,2061,220224,1423,638,4.3,6045,273,6318
arenac,26011,Arenac,2018,11,1152,2027,213486,1397,630,4.5,6057,286,6343
arenac,26011,Arenac,2018,12,1141,1983,208850,1386,597,6.6,5938,420,6358
arenac,26011,Arenac,2019,1,1132,1971,205548,1376,595,8,5922,516,6438
arenac,26011,Arenac,2019,2,1142,1967,205215,1384,583,8.5,5914,550,6464
arenac,26011,Arenac,2019,3,1116,1916,200640,1349,567,8.3,5921,539,6460
arenac,26011,Arenac,2019,4,1107,1903,200318,1337,566,6.2,6073,400,6473
arenac,26011,Arenac,2019,5,1097,1876,194445,1315,561,5.4,6387,363,6750
arenac,26011,Arenac,2019,6,1087,1856,190806,1303,553,5.8,6449,400,6849
arenac,26011,Arenac,2019,7,1104,1899,195866,1316,583,5.7,6510,397,6907
arenac,26011,Arenac,2019,8,1101,1909,197735,1315,594,5.3,6502,366,6868
arenac,26011,Arenac,2019,9,1091,1898,195285,1305,593,4.5,6350,298,6648
arenac,26011,Arenac,2019,10,1075,1855,191287,1273,582,4.6,6186,301,6487
arenac,26011,Arenac,2019,11,1072,1886,191011,1279,607,4.6,6175,295,6470
arenac,26011,Arenac,2019,12,1084,1940,193152,1307,633,6.2,6053,401,6454
arenac,26011,Arenac,2020,1,1110,1992,198226,1344,648,7.5,6153,498,6651
arenac,26011,Arenac,2020,2,1121,1999,199677,1349,650,6.9,6123,456,6579
arenac,26011,Arenac,2020,3,1182,2136,360283,1432,704,8,6023,522,6545
arenac,26011,Arenac,2020,4,1308,2420,384221,1607,813,26.5,4694,1693,6387
arenac,26011,Arenac,2020,5,1314,2411,416733,1609,802,18.1,5371,1183,6554
arenac,26011,Arenac,2020,6,1213,2102,370331,1454,648,13.3,6072,929,7001
arenac,26011,Arenac,2020,7,1152,1959,340445,1368,591,11,6143,759,6902
arenac,26011,Arenac,2020,8,1139,1935,335677,1351,584,8.3,6261,563,6824
arenac,26011,Arenac,2020,9,1155,1986,341421,1372,614,7.2,6104,477,6581
arenac,26011,Arenac,2020,10,1140,1986,357327,1364,622,5.8,6035,371,6406
arenac,26011,Arenac,2020,11,1165,2047,366065,1395,652,6.4,5990,410,6400
arenac,26011,Arenac,2020,12,1177,2073,370604,1411,662,8.1,5699,504,6203
arenac,26011,Arenac,2021,1,1179,2061,425932,1412,649,9.4,5565,575,6140
arenac,26011,Arenac,2021,2,1187,2092,435413,1430,662,9.5,5540,579,6119
arenac,26011,Arenac,2021,3,1168,2062,432963,1407,655,9.2,5549,560,6109
arenac,26011,Arenac,2021,4,1127,1985,417190,1365,620,7.7,5649,471,6120
arenac,26011,Arenac,2021,5,1125,1975,443776,1365,610,7.4,5766,464,6230
arenac,26011,Arenac,2021,6,1126,1965,388041,1362,603,8,5841,506,6347
arenac,26011,Arenac,2021,7,1119,1918,430791,1355,563,7.6,5962,487,6449
arenac,26011,Arenac,2021,8,1120,1928,434600,1359,569,6.8,5968,432,6400
arenac,26011,Arenac,2021,9,1117,1924,435634,1360,564,5.8,5890,361,6251
arenac,26011,Arenac,2021,10,1125,1951,469457,1370,581,5.3,5843,330,6173
arenac,26011,Arenac,2021,11,1145,2018,473509,1406,612,5.1,5792,314,6106
arenac,26011,Arenac,2021,12,1148,2027,486141,1412,615,6.7,5672,406,6078
arenac,26011,Arenac,2022,1,1175,2115,488269,1452,663,8.9,5614,551,6165
arenac,26011,Arenac,2022,2,1199,2198,513311,1491,707,8.9,5614,547,6161
arenac,26011,Arenac,2022,3,1213,2209,511854,1503,706,8,5728,499,6227
arenac,26011,Arenac,2022,4,1229,2233,508724,1526,707,6.9,5845,435,6280
arenac,26011,Arenac,2022,5,1254,2269,516541,1547,722,5.8,6051,375,6426
arenac,26011,Arenac,2022,6,1207,2161,513251,1485,676,6.2,6088,405,6493
arenac,26011,Arenac,2022,7,1207,2144,512540,1478,666,6,6124,388,6512
arenac,26011,Arenac,2022,8,1220,2193,518384,1506,687,5.9,6112,381,6493
arenac,26011,Arenac,2022,9,1215,2208,523693,1505,703,5,6047,318,6365
baraga,26013,Baraga,2014,10,668,1231,148200,773,458,8.5,3041,281,3322
baraga,26013,Baraga,2014,11,655,1208,147060,756,452,8.7,3025,287,3312
baraga,26013,Baraga,2014,12,665,1231,146673,774,457,8.6,3029,284,3313
baraga,26013,Baraga,2015,1,667,1234,145357,776,458,10.3,3003,343,3346
baraga,26013,Baraga,2015,2,671,1232,148219,778,454,10.2,3027,344,3371
baraga,26013,Baraga,2015,3,679,1248,150117,792,456,10.8,2989,363,3352
baraga,26013,Baraga,2015,4,670,1222,147101,785,437,10.8,2921,354,3275
baraga,26013,Baraga,2015,5,660,1218,149103,775,443,10.5,2985,350,3335
baraga,26013,Baraga,2015,6,660,1223,147791,778,445,10.3,3037,348,3385
baraga,26013,Baraga,2015,7,665,1232,146288,782,450,9.7,3054,328,3382
baraga,26013,Baraga,2015,8,662,1228,144651,775,453,8.6,3046,286,3332
baraga,26013,Baraga,2015,9,659,1212,142086,769,443,7.1,3042,233,3275
baraga,26013,Baraga,2015,10,639,1173,140624,745,428,6.8,3036,221,3257
baraga,26013,Baraga,2015,11,637,1169,139622,743,426,6.8,3002,220,3222
baraga,26013,Baraga,2015,12,637,1175,137613,740,435,7.3,2984,234,3218
baraga,26013,Baraga,2016,1,633,1194,142605,741,453,7.7,3036,255,3291
baraga,26013,Baraga,2016,2,636,1219,143387,760,459,7.9,3070,263,3333
baraga,26013,Baraga,2016,3,624,1215,141348,752,463,9.7,3021,323,3344
baraga,26013,Baraga,2016,4,630,1232,143028,759,473,9.9,2935,322,3257
baraga,26013,Baraga,2016,5,623,1220,141502,748,472,7.8,3061,259,3320
baraga,26013,Baraga,2016,6,628,1226,143275,756,470,8.1,3117,275,3392
baraga,26013,Baraga,2016,7,629,1202,139185,744,458,8.5,3143,291,3434
baraga,26013,Baraga,2016,8,621,1196,139853,733,463,7.5,3094,251,3345
baraga,26013,Baraga,2016,9,620,1188,136265,720,468,6.7,3043,218,3261
baraga,26013,Baraga,2016,10,621,1170,134441,717,453,6.7,2976,214,3190
baraga,26013,Baraga,2016,11,633,1196,138038,733,463,6.8,2953,214,3167
baraga,26013,Baraga,2016,12,628,1170,137227,721,449,8.5,2943,272,3215
baraga,26013,Baraga,2017,1,625,1156,134399,712,444,8.7,2966,283,3249
baraga,26013,Baraga,2017,2,618,1165,139342,710,455,9.4,2974,307,3281
baraga,26013,Baraga,2017,3,636,1186,140603,734,452,9.1,2981,297,3278
baraga,26013,Baraga,2017,4,631,1188,138023,733,455,8.6,2930,277,3207
baraga,26013,Baraga,2017,5,633,1206,138706,736,470,7.6,3020,250,3270
baraga,26013,Baraga,2017,6,628,1209,136733,729,480,7.9,3072,263,3335
baraga,26013,Baraga,2017,7,621,1193,135993,723,470,7.3,3142,249,3391
baraga,26013,Baraga,2017,8,632,1215,142019,740,475,6.9,3109,231,3340
baraga,26013,Baraga,2017,9,614,1169,132006,716,453,5.7,3061,185,3246
baraga,26013,Baraga,2017,10,611,1153,130062,707,446,5.4,3016,171,3187
baraga,26013,Baraga,2017,11,599,1115,126745,693,422,5.5,2993,173,3166
baraga,26013,Baraga,2017,12,592,1092,127634,681,411,7,2952,221,3173
baraga,26013,Baraga,2018,1,597,1102,127890,687,415,6.9,3014,224,3238
baraga,26013,Baraga,2018,2,603,1119,125762,699,420,7.3,3064,242,3306
baraga,26013,Baraga,2018,3,592,1099,124180,686,413,7.6,3033,251,3284
baraga,26013,Baraga,2018,4,602,1107,126971,692,415,7.9,3014,257,3271
baraga,26013,Baraga,2018,5,594,1058,124460,679,379,6.2,3095,205,3300
baraga,26013,Baraga,2018,6,585,1035,118879,670,365,6.2,3131,207,3338
baraga,26013,Baraga,2018,7,592,1045,121641,675,370,5.8,3175,194,3369
baraga,26013,Baraga,2018,8,570,992,120088,644,348,4.6,3119,152,3271
baraga,26013,Baraga,2018,9,554,955,112158,621,334,4.2,3043,133,3176
baraga,26013,Baraga,2018,10,550,952,109533,619,333,4.3,3062,138,3200
baraga,26013,Baraga,2018,11,536,940,108566,604,336,4.1,3041,131,3172
