id,county,year,month,date,G,y_raw,y_per1k_total,y_per1k_18_49,y_per100_lf,y_log_raw,y_log_per1k_total,y_log_per1k_18_49,y_log_per100_lf,y_log1p_raw,y_log1p_per1k_total,y_log1p_18_49,y_log1p_per100_lf
26125,Oakland,2018,4,2018-04-01,2017-01,49708,39.73959961402031,97.29744542335193,7.382050988842572,10.813921164925885,3.682348161935028,4.577772734205491,1.9990515117693455,10.813941282209651,3.7072005829158132,4.587998039260524,2.1260926326199745
26125,Oakland,2018,5,2018-05-01,2017-01,49160,39.301495071723636,96.22480117912572,7.255745854070361,10.802835563679972,3.671262560689114,4.566687132959577,1.9817936865751629,10.802855905214333,3.6963885668184395,4.5770258350834405,2.110909425085933
26125,Oakland,2018,6,2018-06-01,2017-01,48548,38.81222503543611,95.02688461440592,7.104141790171151,10.790308278226252,3.6587352752353945,4.554159847505858,1.9606779646927068,10.790328876184995,3.684174026820271,4.564628200328424,2.092375263112567
26125,Oakland,2018,7,2018-07-01,2017-01,48418,38.70829512576719,94.77242521340335,7.0255015054231515,10.787626924393198,3.6560539214023406,4.551478493672803,1.9495466013440943,10.787647577655898,3.68156011110056,4.561974806522947,2.0826241599511004
26125,Oakland,2018,8,2018-08-01,2017-01,48017,38.38771132748075,93.98751583031081,7.012493884495462,10.779310393854486,3.6477373908636275,4.54316196313409,1.9476933987622258,10.7793312195951,3.673453872412846,4.553745470652669,2.0810020590010008
26125,Oakland,2018,9,2018-09-01,2017-01,47400,37.89444398697518,92.77981236555247,6.894244614780446,10.766377507683169,3.63480450469231,4.530229076962773,1.9306869497367978,10.766398604507042,3.6608514123251723,4.540949612865585,2.0661339641915717
26125,Oakland,2018,10,2018-10-01,2017-01,47046,37.611434848338284,92.08689984282238,6.825026548056334,10.758881125458977,3.6273081224681194,4.522732694738583,1.920596230888562,10.75890238102528,3.6535484721947564,4.533533463778944,2.057327129143316
26125,Oakland,2018,11,2018-11-01,2017-01,46565,37.22689418256328,91.14540005911289,6.790127957420437,10.748604464955758,3.6170314619649004,4.512456034235364,1.915469786373959,10.748625940082194,3.6435393040880664,4.5233677649004145,2.052857285604036
26125,Oakland,2018,12,2018-12-01,2017-01,46370,37.0709993180599,90.76371095760902,6.740746555488686,10.744407977385507,3.612834974394649,4.508259546665112,1.9081706836995367,10.744429542820429,3.6394528195392533,4.519216913999971,2.0464981371477333
26125,Oakland,2019,1,2019-01-01,2017-01,46449,37.06475899408308,90.86392028059852,6.808527479486029,10.746110215484947,3.6126666258369857,4.509363005786111,1.918175867630165,10.746131744241984,3.63928889330724,4.520308354675446,2.055216403115601
26125,Oakland,2019,2,2019-02-01,2017-01,46442,37.059173226618576,90.85022682235476,6.804848172264845,10.745959501206636,3.6125159115586754,4.509212291507801,1.917635324651716,10.745981033208576,3.639142138737118,4.5201592811448,2.0547451011535713
26125,Oakland,2019,3,2019-03-01,2017-01,46223,36.88441850165777,90.42181720015728,6.716780107298757,10.741232788688686,3.6077891990407256,4.504485578989851,1.9046088890060902,10.741254422706016,3.6345399062265464,4.515484150196278,2.0433971924859393
26125,Oakland,2019,4,2019-04-01,2017-01,45996,36.70328004245183,89.9777579113955,6.767192739053482,10.736309715168556,3.6028661255205945,4.4995625054697195,1.912086339045377,10.73633145595318,3.629747094447919,4.510615058085674,2.049908804251737
26125,Oakland,2019,5,2019-05-01,2017-01,45901,36.62747319829075,89.79191812094453,6.724416277713807,10.734242182303689,3.600798592655728,4.497494972604853,1.905745122867699,10.734263968084111,3.6277344537536678,4.508570274167263,2.044386257173306
26125,Oakland,2019,6,2019-06-01,2017-01,45912,36.63625083287783,89.81343641247044,6.653806968294708,10.734481799788199,3.6010382101402376,4.497734590089363,1.895189167300935,10.734503580349049,3.627967703828385,4.508807252770475,2.035203166969615
26125,Oakland,2019,7,2019-07-01,2017-01,45872,36.60433216165211,89.73518807964898,6.547306401150974,10.733610188123151,3.60016659847519,4.496862978424315,1.8790537286007558,10.733631987676262,3.627119260824088,4.507945243070477,2.0211907315445945
26125,Oakland,2019,8,2019-08-01,2017-01,45802,36.548474487007105,89.59825349721143,6.564646764329439,10.732083037271122,3.5986394476231616,4.495335827572287,1.8816987004167576,10.732104870140509,3.6256327512066386,4.5064349357904065,2.023485652736987
26125,Oakland,2019,9,2019-09-01,2017-01,45661,36.43596117093646,89.32242812401577,6.559753360973914,10.72899982085141,3.5955562312034486,4.492252611152574,1.880953004836684,10.729021721139398,3.622631771082603,4.503385803049755,2.0228385654494607
26125,Oakland,2019,10,2019-10-01,2017-01,45512,36.31706412062066,89.03095308425584,6.565919599512375,10.725731306430482,3.5922877167825225,4.488984096731647,1.8818925740322063,10.725753278416203,3.619450705162828,4.500153534360651,2.0236538996030107
26125,Oakland,2019,11,2019-11-01,2017-01,45137,36.01782657787956,88.29737496405467,6.562651755051717,10.717457588260444,3.584013998612483,4.480710378561608,1.8813947522296823,10.717479742788276,3.6113995960183094,4.491972091751116,2.0232218899393226
26125,Oakland,2019,12,2019-12-01,2017-01,45511,36.31626615384002,89.0289968759353,6.627146385219357,10.725709333961985,3.5922657443140245,4.48896212426315,1.8911743020758518,10.725731306430482,3.6194293215054802,4.500131805949407,2.031713776025236
26127,Oceana,2014,10,2014-10-01,2018-07,2587,98.27160493827161,277.4560274560274,20.76577299727083,7.8582541821860294,4.58773512416599,5.625662461012518,3.03330610236003,7.858640655620791,4.5978595778757105,5.629260156258669,3.080338689984478
26127,Oceana,2014,11,2014-11-01,2018-07,2580,98.005698005698,276.70527670527673,21.405459221770514,7.855544677915663,4.585025619895624,5.622952956742153,3.063645993315411,7.855932199718614,4.59517740409144,5.626560395591634,3.1093046444248675
26127,Oceana,2014,12,2014-12-01,2018-07,2581,98.04368471035139,276.8125268125268,21.426199568321437,7.855932199718614,4.585413141698575,5.623340478545103,3.0646144521030387,7.856319571406588,4.595561012508677,5.626946522221251,3.110229898969995
26127,Oceana,2015,1,2015-01-01,2018-07,2606,99.35567501620345,278.62717844541856,21.37116614728555,7.8655717576847906,4.598706088817927,5.629874610232377,3.06204263720512,7.865955413933502,4.608720625872563,5.63345721037599,3.107772904106911
26127,Oceana,2015,2,2015-02-01,2018-07,2598,99.05066910671394,277.7718379129691,21.352839648228816,7.862497197230545,4.595631528363681,5.626800049778131,3.061184735431187,7.8628820346414905,4.605676748730658,5.63039366199441,3.1069533666009788
26127,Oceana,2015,3,2015-03-01,2018-07,2582,98.44065728773495,276.06115684807014,20.83098023396531,7.856319571406588,4.5894539025397245,5.620622423954174,3.036441312925388,7.8567067930958405,4.599561057073359,5.624238264663411,3.0833300726213215
26127,Oceana,2015,4,2015-04-01,2018-07,2608,99.43192649357582,278.841013578531,21.530586972673987,7.866338923046544,4.59947325417968,5.63064177559413,3.069474574017833,7.866722285136729,4.609480149672485,5.634221633256768,3.1148738070419313
26127,Oceana,2015,5,2015-05-01,2018-07,2633,100.38506996073049,281.51395274243555,20.25696260963225,7.87587915949631,4.6090134906294455,5.640182012043895,3.0084985670301063,7.876258882303226,4.6189258412703,5.643727939605548,3.0566844939221482
26127,Oceana,2015,6,2015-06-01,2018-07,2644,100.80445308627854,282.6900459745536,20,7.880048200971577,4.613182532104713,5.644351053519163,2.995732273553991,7.8804263442924,4.623053846639847,5.647882254750737,3.044522437723423
26127,Oceana,2015,7,2015-07-01,2018-07,2652,101.10945899576804,283.5453865070031,19.81026368865317,7.883069351305753,4.616203682438889,5.647372203853339,2.9862001715079467,7.88344635413774,4.626045365304151,5.650892771623031,3.0354463115724126
26127,Oceana,2015,8,2015-08-01,2018-07,2645,100.84257882496473,282.7969635411098,19.987909015340435,7.8804263442924,4.6135606754255365,5.644729196839986,2.9951275415074416,7.880804344674901,4.623428276247525,5.648259065377337,3.0439465107350436
26127,Oceana,2015,9,2015-09-01,2018-07,2539,96.8012505242289,271.46370148615415,19.803447468996175,7.839525581704678,4.572659912837815,5.603828434252264,2.985856037140069,7.8399193600125825,4.582937363505332,5.6075053996752535,3.0351187166750417
26127,Oceana,2015,10,2015-10-01,2018-07,2427,92.53116779137596,259.48893403186145,19.885292912740677,7.794411205726601,4.527545536859738,5.558714058274187,2.9899804088876323,7.794823152179389,4.53829472610973,5.5625603805669925,3.0390452228802682
26127,Oceana,2015,11,2015-11-01,2018-07,2359,89.93861756071523,252.21853950604083,19.69443980631157,7.765993079407675,4.499127410540812,5.530295931955261,2.9803363525713586,7.7664168980196555,4.510184746617751,5.534252908387459,3.029865055798883
26127,Oceana,2015,12,2015-12-01,2018-07,2352,89.67173738991193,251.47011654014756,19.841403745571114,7.763021309018518,4.496155640151654,5.527324161566104,2.9877708526588256,7.763446388727362,4.507245703158643,5.531292891375411,3.0369415728494813
26127,Oceana,2016,1,2016-01-01,2018-07,2346,89.70633221168553,253.9510716605326,20.645956173545716,7.76046702921342,4.496541359791511,5.537141617205007,3.027519473283503,7.760893195851024,4.507627169586962,5.541071650906853,3.0748186551802332
26127,Oceana,2016,2,2016-02-01,2018-07,2358,90.1651881309269,255.25005412426933,20.375010801002333,7.765569081097317,4.501643411675407,5.5422436690889025,3.0143091892373297,7.765993079407675,4.512673115120113,5.546153741669256,3.062222520132747
26127,Oceana,2016,3,2016-03-01,2018-07,2330,89.09452431936373,252.21909504221696,19.782645610460182,7.753623546559746,4.489697877137837,5.530298134551333,2.984805069043322,7.754052639035757,4.500859389397524,5.53425510228514,3.0341182927962604
26127,Oceana,2016,4,2016-04-01,2018-07,2325,88.90333435301315,251.67785234899333,19.58719460825611,7.751475318021456,4.487549648599547,5.528149906013043,2.9748760164058345,7.75190533307861,4.498735030367228,5.53211536650488,3.0246692615506814
26127,Oceana,2016,5,2016-05-01,2018-07,2319,88.67390639339247,251.0283611171249,18.86439437078012,7.7488913372555315,4.484965667833622,5.525565925247118,2.937276249576282,7.749322464660356,4.496179828121151,5.529541625294384,2.9889289015518856
26127,Oceana,2016,6,2016-06-01,2018-07,2289,87.52676659528908,247.78090495778306,17.657949548715575,7.735870319952567,4.4719446505306575,5.512544907944153,2.8711860813406154,7.736307096548285,4.483304953690284,5.516572609357738,2.926272304532304
26127,Oceana,2016,7,2016-07-01,2018-07,2304,88.10033649434078,249.404633037454,16.783216783216783,7.742402021815782,4.478476352393872,5.519076609807368,2.8203793860761297,7.742835955430749,4.48976311106156,5.523078141600516,2.8782551351622123
26127,Oceana,2016,8,2016-08-01,2018-07,2277,87.06791067604772,246.48192249404633,17.07024514581303,7.7306140660637395,4.46668839664183,5.507288654055326,2.8373368979107867,7.731053144007127,4.478108229089247,5.511337538913067,2.8942666709655187
26127,Oceana,2016,9,2016-09-01,2018-07,2225,85.07953502600184,240.85299848452047,17.32191514207863,7.707512194600341,4.443586525178431,5.484186782591927,2.851972471044448,7.70796153183549,4.455271694749278,5.488330097308822,2.908097892105304
26127,Oceana,2016,10,2016-10-01,2018-07,2220,84.88834505965127,240.31175579129683,18.288162122085836,7.705262474866325,4.441336805444416,5.481937062857911,2.9062539719566125,7.7057128238944275,4.453048139454781,5.486089690015749,2.9594915461777345
26127,Oceana,2016,11,2016-11-01,2018-07,2207,84.3912511471398,238.90452478891535,18.79257493188011,7.699389406256737,4.435463736834827,5.476063994248323,2.933461841390531,7.699842407396986,4.447243649962774,5.480241030813738,2.9853068639287175
26127,Oceana,2016,12,2016-12-01,2018-07,2158,82.51758947690425,233.60034639532367,18.401978340581564,7.67693714581808,4.4130114763961705,5.453611733809666,2.912458177345107,7.677400430514807,4.42505726209072,5.4578834127541915,2.9653750371886884
26127,Oceana,2017,1,2017-01-01,2018-07,2187,83.1021772998442,236.71393007901287,19.113791295228108,7.690286020676768,4.420070902478984,5.46685236598816,2.950410131836385,7.690743163541872,4.432032456059285,5.4710679762628764,3.0014057138736026
26127,Oceana,2017,2,2017-02-01,2018-07,2217,84.24212486225633,239.9610347440199,19.39293212036389,7.7039102096163115,4.433695091418528,5.480476554927703,2.9649086759946996,7.704361167910313,4.44549573491428,5.484635238858699,3.0151883761293696
26127,Oceana,2017,3,2017-03-01,2018-07,2213,84.09013185393471,239.5280874553523,19.33257622084389,7.70210434005105,4.4318892218532655,5.478670685362442,2.961791560120665,7.7025561132685825,4.443711069442292,5.482836870482799,3.0122243397714956
26127,Oceana,2017,4,2017-04-01,2018-07,2247,85.38207242466846,243.20813940902693,19.142954506730277,7.717351272185329,4.447136153987546,5.493917617496721,2.9519347370551405,7.717796211013582,4.45878015919507,5.498020892034438,3.0028545749786333
26127,Oceana,2017,5,2017-05-01,2018-07,2248,85.42007067674886,243.31637623119383,18.531036188277966,7.717796211013582,4.447581092815798,5.494362556324973,2.9194469582307536,7.718240951959316,4.459219948332067,5.498464009300707,2.9720047997165864
26127,Oceana,2017,6,2017-06-01,2018-07,2227,84.62210738306038,241.04340296568893,17.188947205927754,7.708410667257367,4.438195549059584,5.484977012568759,2.844266572954239,7.708859601047175,4.449943513624135,5.489117061173089,2.9008141132260157
26127,Oceana,2017,7,2017-07-01,2018-07,2230,84.7361021393016,241.36811343218963,16.597201548079784,7.709756864454165,4.43954174625638,5.4863232097655565,2.809234099710072,7.7102051944325325,4.451273998733369,5.4904577002955826,2.8677398864517847
26127,Oceana,2017,8,2017-08-01,2018-07,2218,84.28012311433675,240.0692715661868,16.886181956604492,7.704361167910313,4.4341460497125285,5.480927513221705,2.8264956517787634,7.704811922932594,4.445941404064906,5.485084326074043,2.8840284570023167
26127,Oceana,2017,9,2017-09-01,2018-07,2116,80.4043014021355,229.0291157051629,16.671919319256222,7.65728279297819,4.387067674780407,5.433849138289582,2.813725826263195,7.6577552711348655,4.3994281143904415,5.438205890933802,2.871976900651092
26127,Oceana,2017,10,2017-10-01,2018-07,2117,80.44229965421592,229.1373525273298,17.59620979137229,7.6577552711348655,4.387540152937081,5.434321616446257,2.867683526089432,7.658227526161352,4.399894789807964,5.438676315580685,2.9229577852968753
26127,Oceana,2017,11,2017-11-01,2018-07,2097,79.68233461260782,226.97261608399177,18.119761513868486,7.64826303090192,4.378047912704136,5.424829376213312,2.8970031390419333,7.6487397889562425,4.390519649363037,5.429225516846498,2.950722434421432
26127,Oceana,2017,12,2017-12-01,2018-07,2128,80.86028042710035,230.3279575711657,18.7422934648582,7.662937850461535,4.392722732263751,5.439504195772927,2.9307826527189547,7.663407664893479,4.405013896749818,5.443836433403694,2.9827632108866418
26127,Oceana,2018,1,2018-01-01,2018-07,2127,80.51633417874854,230.34437946718649,18.589407446250654,7.6624678152002375,4.388460072894037,5.43957549111544,2.9225919263598543,7.662937850461535,4.400803419536685,5.443907420556862,2.9749889837322923
26127,Oceana,2018,2,2018-02-01,2018-07,2134,80.78131506227051,231.1024474767165,18.55168216986873,7.665753431861699,4.391745689555498,5.442861107776902,2.9205604679537798,7.666221925662725,4.404048795294741,5.447178858148174,2.9730613272243236
26127,Oceana,2018,3,2018-03-01,2018-07,2110,79.87280917590945,228.50335715832793,18.28739816259317,7.6544432264701125,4.380435484163912,5.4315509023853155,2.9062121976413686,7.65491704784832,4.392877663439121,5.435917657534472,2.959451937706094
26127,Oceana,2018,4,2018-04-01,2018-07,2098,79.41855623272892,227.20381199913365,18.041104136211196,7.6487397889562425,4.374732046650042,5.425847464871445,2.892652717651291,7.649216319820633,4.387244948469488,5.4302391419297065,2.946600018029071
26127,Oceana,2018,5,2018-05-01,2018-07,2116,80.09993564749972,229.15312973792507,17.668670674682698,7.65728279297819,4.3832750506719895,5.434390468893393,2.871793052866817,7.6577552711348655,4.395682167625365,5.438744868858276,2.9268467538769154
26127,Oceana,2018,6,2018-06-01,2018-07,2092,79.19142976113866,226.5540394195365,16.36548541031057,7.645875825184813,4.371868082878613,5.422983501100016,2.795174569004883,7.646353722445999,4.38441664832876,5.427387746093868,2.8544846391776826
26127,Oceana,2018,7,2018-07-01,2018-07,2109,79.83495476397775,228.39506172839504,15.956722402965879,7.653969180478774,4.379961438172574,5.431076856393977,2.7698802077090594,7.6544432264701125,4.392409480444058,5.435445677560316,2.8306643571455856
26127,Oceana,2018,8,2018-08-01,2018-07,2069,78.32077828670931,224.06324453108078,16.083644278606965,7.634820677745543,4.360812935439343,5.411928353660746,2.777802872314887,7.635303886259415,4.373500115589203,5.416381449511729,2.8381215308593135
26127,Oceana,2018,9,2018-09-01,2018-07,2023,76.57947533785062,219.0816547541694,16.40048642075395,7.612336837167746,4.338329094861545,5.389444513082949,2.7973109941923795,7.6128310304073565,4.351302899135777,5.393998635463777,2.856498161045488
26127,Oceana,2018,10,2018-10-01,2018-07,2009,76.04951357080668,217.56551873510938,17.04998726979547,7.605392364814935,4.331384622508734,5.382500040730137,2.836149457089685,7.605890001053122,4.344448248583402,5.387085826498802,2.893144979504152
26127,Oceana,2018,11,2018-11-01,2018-07,1998,75.63311503955786,216.37426900584794,17.564835164835166,7.599901959208498,4.325894216902299,5.377009635123701,2.865898901377439,7.6004023345004,4.339029294548355,5.381620609843481,2.9212692087765464
26127,Oceana,2018,12,2018-12-01,2018-07,2010,76.0873679827384,217.67381416504222,17.83337769496939,7.605890001053122,4.331882258746921,5.3829976769683245,2.8810718527991344,7.606387389772652,4.344939427752349,5.387581186472156,2.935630704966612
26127,Oceana,2019,1,2019-01-01,2018-07,2013,76.2038158691702,219.59201483582416,17.481545809813287,7.607381425639791,4.333411538462019,5.391771346660153,2.861145799373097,7.607878073278507,4.346448884166317,5.396314908683859,2.916772710432432
26127,Oceana,2019,2,2019-02-01,2018-07,2036,77.07450030284677,222.1010145085633,17.71358969897338,7.618742377670413,4.344772490492641,5.403132298690775,2.874332124590818,7.619233416226805,4.3576635029289585,5.407624648754743,2.9292499817963003
26127,Oceana,2019,3,2019-03-01,2018-07,2053,77.71804966686855,223.95549252754446,17.765662859120805,7.627057417018934,4.3530875298411615,5.411447338039295,2.877267541420899,7.627544390488503,4.365872476863762,5.415902571648555,2.9320287561901597
26127,Oceana,2019,4,2019-04-01,2018-07,2037,77.11235614778921,222.21010145085634,17.56791720569211,7.619233416226805,4.345263529049033,5.403623337247168,2.866074352525265,7.61972421378267,4.358148253650549,5.4081134868793805,2.9214352099839584
26127,Oceana,2019,5,2019-05-01,2018-07,2013,76.2038158691702,219.59201483582416,16.419249592169656,7.607381425639791,4.333411538462019,5.391771346660153,2.7984544021376805,7.607878073278507,4.346448884166317,5.396314908683859,2.85757589312392
26127,Oceana,2019,6,2019-06-01,2018-07,1998,75.63597819503332,217.95571070142904,15.561959654178676,7.599901959208498,4.325932072030727,5.384291880228861,2.7448294526055066,7.6004023345004,4.339066655707286,5.388869475124349,2.8071084785608824
26127,Oceana,2019,7,2019-07-01,2018-07,1984,75.10599636583888,216.42849350932696,15.143882146401038,7.592870287844818,4.3189004006670455,5.37726020886518,2.717596631679239,7.59337419312129,4.332127057635142,5.381870030999163,2.781541163436009
26127,Oceana,2019,8,2019-08-01,2018-07,1938,73.36462749848577,211.41049416384857,14.939870490286772,7.569411792450712,4.29544190527294,5.353801713471073,2.7040335110115943,7.569927655242652,4.308980391934803,5.358520695698347,2.7688235485038915
26127,Oceana,2019,9,2019-09-01,2018-07,1921,72.72107813446397,209.55601614486747,15.511950904392766,7.560601162768557,4.286631275590785,5.344991083788918,2.74161075292714,7.561121589530238,4.300288757416114,5.349751727673327,2.8040844159658054
26127,Oceana,2019,10,2019-10-01,2018-07,1911,72.34251968503936,208.4651467219374,16.170248773058045,7.555381944240273,4.281412057062501,5.3397718652606345,2.7831730583227445,7.555905093611346,4.295140518271172,5.344557361426387,2.8431781636255082
26127,Oceana,2019,11,2019-11-01,2018-07,1935,73.25105996365838,211.08323333696958,16.94841026539371,7.5678626054638825,4.29389271828611,5.352252526484244,2.8301740397756463,7.568379267836522,4.30745205318574,5.356978807700887,2.8875015464101903
26127,Oceana,2019,12,2019-12-01,2018-07,1954,73.97032101756511,213.15588524053672,17.301221887727998,7.577633832602728,4.3036639454249555,5.36202375362309,2.8507771283580374,7.578145472419466,4.317092315452784,5.366704185544777,2.906967827439572
26129,Ogemaw,2014,10,2014-10-01,2018-07,3138,146.82075515837738,457.70128354725784,36.917647058823526,8.051340933292979,4.9892124900993045,6.126216751997499,3.6086896768026615,8.051659556841953,4.996000425978365,6.128399199827373,3.635416625325121
26129,Ogemaw,2014,11,2014-11-01,2018-07,3127,146.30608711926263,456.09684947491246,36.60735190821821,8.047829357457841,4.985700914264168,6.122705176162363,3.6002490920445207,8.048149101665201,4.9925126472533234,6.124895292894153,3.6271995607563414
26129,Ogemaw,2014,12,2014-12-01,2018-07,3134,146.63360314415382,457.1178529754959,37.079981069569335,8.050065422915965,4.987936979722292,6.124941241620488,3.6130772301681104,8.050384453067021,4.994733549833231,6.127126471920035,3.639688712800387
26129,Ogemaw,2015,1,2015-01-01,2018-07,3114,146.73452078032233,459.4275597521393,36.856432713930644,8.043663352393944,4.988624972942545,6.129981279209084,3.60703016822919,8.043984431221553,4.995416884505602,6.132155535508246,3.633800918255021
26129,Ogemaw,2015,2,2015-02-01,2018-07,3121,147.06436716614834,460.4603127766303,37.440019193857964,8.045908742270779,4.990870362819381,6.13222666908592,3.6227401642657227,8.046229101075378,4.997647092501531,6.1343960540947124,3.6490990834218935
26129,Ogemaw,2015,3,2015-03-01,2018-07,3121,147.06436716614834,460.4603127766303,37.19904648390941,8.045908742270779,4.990870362819381,6.13222666908592,3.616283128797619,8.046229101075378,4.997647092501531,6.1343960540947124,3.642810554146791
26129,Ogemaw,2015,4,2015-04-01,2018-07,3110,146.54603713127887,458.83741516671586,37.06352043856513,8.04237800517328,4.987339625721881,6.12869593198842,3.612633209291302,8.042699496897637,4.994140243226027,6.130872981716885,3.6392563546625394
26129,Ogemaw,2015,5,2015-05-01,2018-07,3079,145.08528885119216,454.26379462968424,35.38267065042519,8.0323601479245,4.977321768473102,6.11867807473964,3.5662221706319666,8.03268487596762,4.984190621360983,6.120877019367062,3.5940925802478643
26129,Ogemaw,2015,6,2015-06-01,2018-07,3060,144.18999151823581,451.460607848923,34.97142857142857,8.026170194946426,4.971131815495028,6.112488121761567,3.5545314015828575,8.026496938945412,4.978043171077218,6.114700704873002,3.5827249725549333
26129,Ogemaw,2015,7,2015-07-01,2018-07,3038,143.15333144849686,448.2148126290941,35,8.018954683155718,4.96391630370432,6.105272609970859,3.5553480614894135,8.019283792916793,4.97087753480242,6.107501197897395,3.58351893845611
26129,Ogemaw,2015,8,2015-08-01,2018-07,3016,142.1166713787579,444.96901740926523,35.403216339946006,8.011686729127847,4.956648349676448,6.098004655942987,3.5668026730730977,8.012018239159062,4.963660181375209,6.100249481914842,3.5946571317266205
26129,Ogemaw,2015,9,2015-09-01,2018-07,3023,142.44651776458392,446.0017704337563,36.07398568019093,8.014004994779459,4.95896661532806,6.100322921594598,3.5855719872914205,8.014335737299424,4.965962267225685,6.102562555307641,3.612915529057455
26129,Ogemaw,2015,10,2015-10-01,2018-07,3011,141.8810668174536,444.231336677486,36.53239504974521,8.010027528481734,4.954989149030335,6.096345455296874,3.598199402571063,8.010359588919783,4.962012583627845,6.098594004789254,3.625204428050369
26129,Ogemaw,2015,11,2015-11-01,2018-07,3018,142.2109132032796,445.264089701977,36.440473315624246,8.012349639327795,4.957311259876396,6.098667566142935,3.595680061210373,8.012680929706839,4.964318461142856,6.100910906157267,3.6227522935066254
26129,Ogemaw,2015,12,2015-12-01,2018-07,3002,141.4569786071058,442.9035113602833,36.374651641827214,8.007034012193408,4.951995632742008,6.0933519390085475,3.5938721485888143,8.00736706798333,4.959040049614825,6.095607222059398,3.6209927110474056
26129,Ogemaw,2016,1,2016-01-01,2018-07,3003,142.302042363645,450.22488755622186,36.93726937269373,8.00736706798333,4.957951857513154,6.109747208055798,3.6092210514295653,8.007700012884026,4.964954587095751,6.111965857253587,3.635933989663018
26129,Ogemaw,2016,2,2016-02-01,2018-07,3030,143.58148130597544,454.2728635682159,37.23273531580241,8.016317898503415,4.9669026880332385,6.118698038575882,3.617188355929871,8.016647877057803,4.973843233099797,6.1208969393526,3.6436920940842725
26129,Ogemaw,2016,3,2016-03-01,2018-07,3028,143.486708050988,453.97301349325335,36.98546476120679,8.01565761455734,4.966242404087163,6.118037754629807,3.6105249911689827,8.015987811027237,4.973187517515222,6.120238106188144,3.637203580268165
26129,Ogemaw,2016,4,2016-04-01,2018-07,2995,141.9229493436952,449.02548725637183,36.23714458560194,8.00469951054955,4.955284300079374,6.107079650622017,3.5900846862825166,8.005033344637111,4.962305669268166,6.109304219507968,3.617306773464867
26129,Ogemaw,2016,5,2016-05-01,2018-07,2994,141.8755627162015,448.8755622188906,35.68108687879871,8.004365564979574,4.954950354509398,6.106745705052042,3.5746207690975953,8.00469951054955,4.9619740606283145,6.108971016120871,3.602261278323274
26129,Ogemaw,2016,6,2016-06-01,2018-07,2943,139.4588447140217,441.2293853073463,34.60724365004704,7.987184748233473,4.937769537763297,6.08956488830594,3.5440630141997804,7.987524479848767,4.944914525679405,6.091828718742264,3.5725490904760253
26129,Ogemaw,2016,7,2016-07-01,2018-07,2932,138.93759181159078,439.58020989505246,34.636739515652685,7.983440063006542,4.934024852536366,6.08582020307901,3.544914954427398,7.983781068977451,4.9411965504487325,6.088092517097681,3.573377114569577
26129,Ogemaw,2016,8,2016-08-01,2018-07,2912,137.98985926171633,436.5817091454273,34.73696767267088,7.976595409316577,4.927180198846401,6.078975549389044,3.5478044706668106,7.976938756959434,4.9344009755176685,6.081263452120465,3.57618566205434
26129,Ogemaw,2016,9,2016-09-01,2018-07,2881,136.520873809411,431.93403298350825,34.65239355304306,7.9658927350845286,4.916477524614352,6.068272875156996,3.545366801260037,7.966239776559467,4.923775715107715,6.070585367628358,3.573816284944307
26129,Ogemaw,2016,10,2016-10-01,2018-07,2838,134.48324882718097,425.4872563718141,34.92923076923077,7.950854857719988,4.901439647249812,6.0532349977924556,3.553324036510141,7.951207156472972,4.908848007785916,6.055582486935071,3.5815511917459775
26129,Ogemaw,2016,11,2016-11-01,2018-07,2830,134.1041558072312,424.28785607196403,34.74524248004911,7.948031990637284,4.8986167801671074,6.050412130709751,3.5480426555892293,7.9483852851118995,4.9060460054644075,6.052766248059219,3.5764171828032794
26129,Ogemaw,2016,12,2016-12-01,2018-07,2855,135.28882149457422,428.0359820089955,35.325414501361045,7.956827122090111,4.907411911619935,6.0592072621625785,3.564602662439783,7.957177323459475,4.91477632135951,6.06154078955762,3.5925176203027647
26129,Ogemaw,2017,1,2017-01-01,2018-07,2841,135.42113542113543,430.1286903860711,35.095738109944406,7.951911381854188,4.9083894444643485,6.064084443879899,3.5580797017305437,7.952263308657046,4.915746685173431,6.0664066311184754,3.5861748004731764
26129,Ogemaw,2017,2,2017-02-01,2018-07,2868,136.7081367081367,434.21650264950796,35.591958302308264,7.961370201719511,4.917848264329671,6.073543263745222,3.5721197219563097,7.9617188159813645,4.9251364940987825,6.075843614513764,3.5998284977495034
26129,Ogemaw,2017,3,2017-03-01,2018-07,2849,135.80246913580245,431.33989401968205,35.112151836332266,7.954723334497908,4.911201397108068,6.06689639652362,3.558547276719607,7.955074273262696,4.918538054263887,6.069212070597994,3.586629424661275
26129,Ogemaw,2017,4,2017-04-01,2018-07,2814,134.13413413413414,426.04087812263435,33.8018018018018,7.942362237674335,4.898840300284495,6.054535299700046,3.520514108813781,7.942717540573791,4.906267871337171,6.056879741954761,3.5496691613539473
26129,Ogemaw,2017,5,2017-05-01,2018-07,2820,134.42013442013442,426.94928084784254,33.18427865380089,7.944492163932159,4.90097022654232,6.056665225957871,3.5020762292454934,7.944846711001996,4.9083820526735655,6.0590046858678415,3.5317658498940627
26129,Ogemaw,2017,6,2017-06-01,2018-07,2779,132.4657991324658,420.74186222558666,32.49152344206711,7.929846429742503,4.8863244923526645,6.042019491768215,3.4809792381498132,7.930206206684683,4.893845258745331,6.044393425983459,3.511292375233043
