county_id,year,month,county_key,county,fap_cases,fap_recipients,fap_payments,adult_recipients,child_recipients,unemployment_rate,employment,unemployed,labor_force,svi_year,svi_total,rucc_code,rucc_desc,urban_dummy
26003,2020,6,alger,Alger,442,776,138640,524,252,17.2,2934,611,3545,2020,0.4634,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0
26003,2020,7,alger,Alger,409,687,121783,472,215,11.2,3007,379,3386,2020,0.4634,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0
26003,2020,8,alger,Alger,401,677,119555,473,204,8.3,3079,279,3358,2020,0.4634,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0
26003,2020,9,alger,Alger,397,685,115453,470,215,7.4,2970,238,3208,2020,0.4634,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0
26003,2020,10,alger,Alger,394,691,123174,464,227,6.5,2859,198,3057,2020,0.4634,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0
26003,2020,11,alger,Alger,403,715,127443,481,234,8.6,2606,245,2851,2020,0.4634,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0
26003,2020,12,alger,Alger,418,756,131335,506,250,10.4,2488,288,2776,2020,0.4634,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0
26003,2021,1,alger,Alger,414,739,153613,497,242,11.5,2502,325,2827,2020,0.4634,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0
26003,2021,2,alger,Alger,410,737,155274,493,244,9.8,2578,280,2858,2020,0.4634,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0
26003,2021,3,alger,Alger,403,714,148094,483,231,9.8,2561,277,2838,2020,0.4634,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0
26003,2021,4,alger,Alger,398,707,145997,476,231,9.1,2607,260,2867,2020,0.4634,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0
26003,2021,5,alger,Alger,405,730,164672,484,246,8.3,2818,255,3073,2020,0.4634,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0
26003,2021,6,alger,Alger,404,717,142342,479,238,7.9,3035,259,3294,2020,0.4634,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0
26003,2021,7,alger,Alger,399,703,159936,476,227,7,3100,232,3332,2020,0.4634,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0
26003,2021,8,alger,Alger,401,719,161318,484,235,6.2,3099,204,3303,2020,0.4634,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0
26003,2021,9,alger,Alger,400,706,159251,484,222,5.3,3018,168,3186,2020,0.4634,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0
26003,2021,10,alger,Alger,409,712,171451,492,220,5.4,2875,164,3039,2020,0.4634,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0
26003,2021,11,alger,Alger,410,716,169845,493,223,6.3,2708,182,2890,2020,0.4634,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0
26003,2021,12,alger,Alger,414,736,176512,500,236,7.5,2656,214,2870,2020,0.4634,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0
26003,2022,1,alger,Alger,421,750,178462,512,238,8.8,2683,260,2943,2022,0.2927,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0
26003,2022,2,alger,Alger,420,740,178229,509,231,8.2,2724,244,2968,2022,0.2927,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0
26003,2022,3,alger,Alger,428,760,184926,519,241,7.7,2741,230,2971,2022,0.2927,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0
26003,2022,4,alger,Alger,450,808,186602,543,265,8.8,2711,260,2971,2022,0.2927,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0
26003,2022,5,alger,Alger,447,800,182369,538,262,6.7,2940,211,3151,2022,0.2927,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0
26003,2022,6,alger,Alger,428,765,183329,515,250,6.3,3181,214,3395,2022,0.2927,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0
26003,2022,7,alger,Alger,422,760,183217,509,251,6.1,3230,209,3439,2022,0.2927,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0
26003,2022,8,alger,Alger,413,736,170239,497,239,5.9,3217,201,3418,2022,0.2927,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0
26003,2022,9,alger,Alger,407,730,170503,491,239,5.3,3092,172,3264,2022,0.2927,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0
26005,2014,10,allegan,Allegan,5927,12751,1462030,7032,5719,4.2,57247,2514,59761,2014,0.2805,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2014,11,allegan,Allegan,5840,12537,1429146,6910,5627,4.1,57471,2446,59917,2014,0.2805,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2014,12,allegan,Allegan,5791,12464,1415505,6859,5605,4.4,57075,2631,59706,2014,0.2805,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2015,1,allegan,Allegan,5719,12240,1376490,6745,5495,5.2,57140,3156,60296,2014,0.2805,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2015,2,allegan,Allegan,5721,12276,1390129,6780,5496,5,57271,2983,60254,2014,0.2805,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2015,3,allegan,Allegan,5662,12198,1385878,6747,5451,4.7,57434,2857,60291,2014,0.2805,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2015,4,allegan,Allegan,5585,12025,1371998,6658,5367,4.2,57556,2507,60063,2014,0.2805,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2015,5,allegan,Allegan,5573,11917,1362175,6602,5315,4.4,58970,2738,61708,2014,0.2805,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2015,6,allegan,Allegan,5528,11920,1335347,6563,5357,4.4,59137,2701,61838,2014,0.2805,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2015,7,allegan,Allegan,5523,11853,1335597,6518,5335,4.5,58858,2766,61624,2014,0.2805,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2015,8,allegan,Allegan,5466,11800,1326857,6439,5361,3.8,59026,2305,61331,2014,0.2805,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2015,9,allegan,Allegan,5403,11649,1298571,6327,5322,3.4,58404,2082,60486,2014,0.2805,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2015,10,allegan,Allegan,5359,11533,1267426,6278,5255,3.3,58660,1986,60646,2014,0.2805,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2015,11,allegan,Allegan,5329,11479,1259703,6227,5252,3.2,58506,1936,60442,2014,0.2805,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2015,12,allegan,Allegan,5238,11260,1222532,6142,5118,3.5,58145,2130,60275,2014,0.2805,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2016,1,allegan,Allegan,5245,11224,1221048,6149,5075,4.5,54650,2570,57220,2016,0.2073,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2016,2,allegan,Allegan,5241,11219,1234284,6154,5065,4.7,54753,2703,57456,2016,0.2073,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2016,3,allegan,Allegan,5212,11143,1221671,6139,5004,4.7,54615,2677,57292,2016,0.2073,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2016,4,allegan,Allegan,5172,11033,1217039,6089,4944,4,55383,2333,57716,2016,0.2073,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2016,5,allegan,Allegan,5151,10948,1206994,6058,4890,3.9,56415,2286,58701,2016,0.2073,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2016,6,allegan,Allegan,5136,10884,1197771,6031,4853,4.2,56488,2493,58981,2016,0.2073,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2016,7,allegan,Allegan,5144,10961,1186749,6028,4933,4.5,56225,2639,58864,2016,0.2073,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2016,8,allegan,Allegan,5109,10854,1175393,5961,4893,3.9,56990,2310,59300,2016,0.2073,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2016,9,allegan,Allegan,5102,10785,1161501,5972,4813,3.6,55543,2076,57619,2016,0.2073,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2016,10,allegan,Allegan,5068,10738,1156006,5925,4813,3.6,55335,2066,57401,2016,0.2073,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2016,11,allegan,Allegan,5009,10521,1131661,5843,4678,3.5,55445,2003,57448,2016,0.2073,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2016,12,allegan,Allegan,4917,10332,1109034,5751,4581,3.9,54687,2193,56880,2016,0.2073,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2017,1,allegan,Allegan,4908,10272,1103898,5750,4522,4.9,54461,2819,57280,2016,0.2073,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2017,2,allegan,Allegan,4856,10172,1107756,5694,4478,4.8,54655,2748,57403,2016,0.2073,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2017,3,allegan,Allegan,4792,10068,1100416,5614,4454,4.1,54929,2377,57306,2016,0.2073,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2017,4,allegan,Allegan,4734,9910,1080816,5540,4370,3.4,55443,1936,57379,2016,0.2073,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2017,5,allegan,Allegan,4690,9791,1074793,5500,4291,3.5,56487,2034,58521,2016,0.2073,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2017,6,allegan,Allegan,4676,9764,1063904,5463,4301,3.7,57219,2221,59440,2016,0.2073,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2017,7,allegan,Allegan,4688,9781,1063876,5442,4339,4.4,56723,2584,59307,2016,0.2073,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2017,8,allegan,Allegan,4701,9772,1106518,5458,4314,4,56805,2384,59189,2016,0.2073,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2017,9,allegan,Allegan,4640,9652,1093225,5374,4278,3.7,56384,2168,58552,2016,0.2073,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2017,10,allegan,Allegan,4648,9630,1099224,5394,4236,3.3,56059,1898,57957,2016,0.2073,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2017,11,allegan,Allegan,4626,9594,1081710,5389,4205,3.3,56140,1899,58039,2016,0.2073,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2017,12,allegan,Allegan,4581,9514,1089728,5341,4173,3.8,55394,2212,57606,2016,0.2073,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2018,1,allegan,Allegan,4580,9504,1072281,5328,4176,4.5,55302,2591,57893,2018,0.1951,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2018,2,allegan,Allegan,4554,9492,1074624,5300,4192,4.5,55692,2632,58324,2018,0.1951,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2018,3,allegan,Allegan,4491,9317,1051523,5222,4095,4.1,56004,2370,58374,2018,0.1951,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2018,4,allegan,Allegan,4475,9185,1038242,5172,4013,3.3,56592,1943,58535,2018,0.1951,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2018,5,allegan,Allegan,4432,9137,1015676,5120,4017,3.1,57848,1849,59697,2018,0.1951,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2018,6,allegan,Allegan,4330,8972,970041,4948,4024,3.5,58297,2105,60402,2018,0.1951,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2018,7,allegan,Allegan,4302,8886,976510,4898,3988,3.7,58167,2229,60396,2018,0.1951,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2018,8,allegan,Allegan,4266,8846,966660,4893,3953,3.1,57885,1841,59726,2018,0.1951,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2018,9,allegan,Allegan,4242,8730,936845,4836,3894,3,57205,1746,58951,2018,0.1951,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2018,10,allegan,Allegan,4159,8543,927230,4749,3794,2.8,57246,1657,58903,2018,0.1951,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2018,11,allegan,Allegan,4084,8287,901014,4638,3649,2.7,57382,1569,58951,2018,0.1951,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2018,12,allegan,Allegan,4077,8333,905757,4641,3692,3.4,56521,1999,58520,2018,0.1951,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2019,1,allegan,Allegan,4030,8194,867498,4595,3599,3.9,56269,2305,58574,2018,0.1951,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2019,2,allegan,Allegan,4050,8231,883115,4621,3610,4,56322,2353,58675,2018,0.1951,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2019,3,allegan,Allegan,4023,8175,881961,4599,3576,4.2,56460,2447,58907,2018,0.1951,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2019,4,allegan,Allegan,4006,8134,882577,4571,3563,3.2,57051,1889,58940,2018,0.1951,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2019,5,allegan,Allegan,3999,8126,877497,4545,3581,3.1,58421,1893,60314,2018,0.1951,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2019,6,allegan,Allegan,3960,8073,872462,4468,3605,3.5,58761,2154,60915,2018,0.1951,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2019,7,allegan,Allegan,3988,8136,888155,4464,3672,4,58228,2426,60654,2018,0.1951,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2019,8,allegan,Allegan,3972,8068,881961,4421,3647,3.3,58587,1995,60582,2018,0.1951,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2019,9,allegan,Allegan,3952,8018,863009,4398,3620,2.9,57983,1713,59696,2018,0.1951,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2019,10,allegan,Allegan,3986,8040,863786,4444,3596,2.5,57918,1477,59395,2018,0.1951,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2019,11,allegan,Allegan,3957,7970,870951,4429,3541,2.5,58178,1478,59656,2018,0.1951,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2019,12,allegan,Allegan,4066,8214,883923,4576,3638,2.9,57477,1745,59222,2018,0.1951,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2020,1,allegan,Allegan,4137,8334,894525,4670,3664,3.4,58274,2053,60327,2020,0.2561,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2020,2,allegan,Allegan,4195,8433,915391,4743,3690,3.2,58576,1955,60531,2020,0.2561,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2020,3,allegan,Allegan,4455,9022,1468070,5066,3956,3.9,57496,2336,59832,2020,0.2561,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2020,4,allegan,Allegan,5119,10647,1668439,5966,4681,20.9,46094,12171,58265,2020,0.2561,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2020,5,allegan,Allegan,5199,10818,1828579,6059,4759,14.4,51934,8749,60683,2020,0.2561,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2020,6,allegan,Allegan,4755,9485,1615122,5420,4065,10.9,57729,7068,64797,2020,0.2561,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2020,7,allegan,Allegan,4581,8905,1524856,5152,3753,9.3,57096,5852,62948,2020,0.2561,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2020,8,allegan,Allegan,4502,8784,1475290,5036,3748,6.8,58104,4230,62334,2020,0.2561,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2020,9,allegan,Allegan,4544,8918,1482875,5121,3797,6,56881,3604,60485,2020,0.2561,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2020,10,allegan,Allegan,4585,9033,1581376,5175,3858,4.7,56808,2783,59591,2020,0.2561,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2020,11,allegan,Allegan,4711,9381,1647250,5351,4030,4.6,56333,2741,59074,2020,0.2561,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2020,12,allegan,Allegan,4804,9610,1685858,5482,4128,5.6,54488,3238,57726,2020,0.2561,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2021,1,allegan,Allegan,4844,9733,1968082,5543,4190,5.8,54324,3341,57665,2020,0.2561,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2021,2,allegan,Allegan,4876,9817,1995604,5580,4237,5.8,54355,3337,57692,2020,0.2561,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2021,3,allegan,Allegan,4856,9774,1987185,5556,4218,5.6,54702,3271,57973,2020,0.2561,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2021,4,allegan,Allegan,4747,9465,1939016,5419,4046,4.9,55104,2847,57951,2020,0.2561,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
26005,2021,5,allegan,Allegan,4696,9345,2076056,5357,3988,5.1,56179,2992,59171,2020,0.2561,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0
